Sample,Forward read,Reverse read
Sample_VI-3429-593-2DH-1,data/00_raw/Sample_VI-3429-593-2DH-1/VI-3429-593-2DH-1_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-2DH-1/VI-3429-593-2DH-1_R2_001.fastq.gz
Sample_VI-3429-593-2DH-2,data/00_raw/Sample_VI-3429-593-2DH-2/VI-3429-593-2DH-2_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-2DH-2/VI-3429-593-2DH-2_R2_001.fastq.gz
Sample_VI-3429-593-2DH-3,data/00_raw/Sample_VI-3429-593-2DH-3/VI-3429-593-2DH-3_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-2DH-3/VI-3429-593-2DH-3_R2_001.fastq.gz
Sample_VI-3429-593-2DN-1,data/00_raw/Sample_VI-3429-593-2DN-1/VI-3429-593-2DN-1_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-2DN-1/VI-3429-593-2DN-1_R2_001.fastq.gz
Sample_VI-3429-593-2DN-2,data/00_raw/Sample_VI-3429-593-2DN-2/VI-3429-593-2DN-2_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-2DN-2/VI-3429-593-2DN-2_R2_001.fastq.gz
Sample_VI-3429-593-2DN-3,data/00_raw/Sample_VI-3429-593-2DN-3/VI-3429-593-2DN-3_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-2DN-3/VI-3429-593-2DN-3_R2_001.fastq.gz
Sample_VI-3429-593-3D-1,data/00_raw/Sample_VI-3429-593-3D-1/VI-3429-593-3D-1_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-3D-1/VI-3429-593-3D-1_R2_001.fastq.gz
Sample_VI-3429-593-3D-2,data/00_raw/Sample_VI-3429-593-3D-2/VI-3429-593-3D-2_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-3D-2/VI-3429-593-3D-2_R2_001.fastq.gz
Sample_VI-3429-593-3D-3,data/00_raw/Sample_VI-3429-593-3D-3/VI-3429-593-3D-3_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-3D-3/VI-3429-593-3D-3_R2_001.fastq.gz
Sample_VI-3429-593-tumor-tissue,data/00_raw/Sample_VI-3429-593-tumor-tissue/VI-3429-593-tumor-tissue_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-593-tumor-tissue/VI-3429-593-tumor-tissue_R2_001.fastq.gz
Sample_VI-3429-673-2DH-1,data/00_raw/Sample_VI-3429-673-2DH-1/VI-3429-673-2DH-1_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-2DH-1/VI-3429-673-2DH-1__R2_001.fastq.gz
Sample_VI-3429-673-2DH-2,data/00_raw/Sample_VI-3429-673-2DH-2/VI-3429-673-2DH-2_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-2DH-2/VI-3429-673-2DH-2_R2_001.fastq.gz
Sample_VI-3429-673-2DH-3,data/00_raw/Sample_VI-3429-673-2DH-3/VI-3429-673-2DH-3_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-2DH-3/VI-3429-673-2DH-3_R2_001.fastq.gz
Sample_VI-3429-673-2DN-1,data/00_raw/Sample_VI-3429-673-2DN-1/VI-3429-673-2DN-1_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-2DN-1/VI-3429-673-2DN-1_R2_001.fastq.gz
Sample_VI-3429-673-2DN-2,data/00_raw/Sample_VI-3429-673-2DN-2/VI-3429-673-2DN-2_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-2DN-2/VI-3429-673-2DN-2_R2_001.fastq.gz
Sample_VI-3429-673-2DN-3,data/00_raw/Sample_VI-3429-673-2DN-3/VI-3429-673-2DN-3_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-2DN-3/VI-3429-673-2DN-3_R2_001.fastq.gz
Sample_VI-3429-673-3D-1,data/00_raw/Sample_VI-3429-673-3D-1/VI-3429-673-3D-1_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-3D-1/VI-3429-673-3D-1_R2_001.fastq.gz
Sample_VI-3429-673-3D-2,data/00_raw/Sample_VI-3429-673-3D-2/VI-3429-673-3D-2_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-3D-2/VI-3429-673-3D-2_R2_001.fastq.gz
Sample_VI-3429-673-3D-3,data/00_raw/Sample_VI-3429-673-3D-3/VI-3429-673-3D-3_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-3D-3/VI-3429-673-3D-3_R2_001.fastq.gz
Sample_VI-3429-673-tumor-tissue,data/00_raw/Sample_VI-3429-673-tumor-tissue/VI-3429-673-tumor-tissue_R1_001.fastq.gz,data/00_raw/Sample_VI-3429-673-tumor-tissue/VI-3429-673-tumor-tissue_R2_001.fastq.gz
